user_id	item_id	time
14604	12860	20160129
14834	12838	20160129
14872	108	20160129
15950	7792	20160129
16373	14351	20160129
17845	17545	20160129
21147	6504	20160129
22029	15966	20160129
22864	9920	20160129
27698	3714	20160129
30229	11782	20160129
30627	133	20160129
33331	15423	20160129
35026	14535	20160129
36087	9213	20160129
37723	20853	20160129
38541	16428	20160129
38774	702	20160129
38774	6912	20160129
39639	6929	20160129
40935	14220	20160129
41233	19209	20160129
41519	13764	20160129
42404	891	20160129
43281	282	20160129
43661	13915	20160129
44439	3507	20160129
44640	3015	20160129
44887	15698	20160129
45807	11375	20160129
46705	18624	20160129
46931	9107	20160129
49231	1057	20160129
50388	1578	20160129
51214	6525	20160129
51317	20006	20160129
51744	15221	20160129
55115	17076	20160129
55522	20041	20160129
56089	8419	20160129
56192	9442	20160129
58781	4089	20160129
59046	10655	20160129
59978	4239	20160129
61028	6419	20160129
65083	10710	20160129
66629	10428	20160129
66629	19975	20160129
67600	21192	20160129
69865	2248	20160129
71073	18142	20160129
71686	14024	20160129
72936	16725	20160129
72936	9591	20160129
72943	20111	20160129
661	15109	20160130
2799	2006	20160130
3261	5439	20160130
5289	5927	20160130
5467	13964	20160130
6081	12493	20160130
6975	21266	20160130
7250	10759	20160130
8685	7132	20160130
9489	16019	20160130
10024	20769	20160130
10916	14424	20160130
12638	14461	20160130
13196	7020	20160130
13841	9205	20160130
14744	14073	20160130
15343	13148	20160130
17381	1991	20160130
18244	20828	20160130
19052	20674	20160130
19747	18861	20160130
19760	12508	20160130
19776	11497	20160130
20510	11963	20160130
22638	11600	20160130
24029	5823	20160130
24535	15192	20160130
25234	562	20160130
26029	11658	20160130
26703	3595	20160130
29896	8042	20160130
31942	9538	20160130
32847	4598	20160130
33343	19541	20160130
33495	1099	20160130
35004	4815	20160130
35329	13816	20160130
36131	1392	20160130
36287	7054	20160130
36369	10710	20160130
38529	15498	20160130
39658	14064	20160130
40651	20066	20160130
40848	10661	20160130
42127	12843	20160130
43140	18694	20160130
44116	3601	20160130
46036	11304	20160130
46320	9106	20160130
46516	18496	20160130
47238	2593	20160130
48232	3932	20160130
50009	12710	20160130
50154	17848	20160130
50579	8116	20160130
50760	1750	20160130
53124	15651	20160130
53176	10570	20160130
53244	2577	20160130
56199	14755	20160130
57299	18496	20160130
59496	9763	20160130
59604	4201	20160130
59604	8136	20160130
60189	14932	20160130
61547	21719	20160130
62941	19097	20160130
64846	5480	20160130
65687	6078	20160130
68372	15043	20160130
69138	3551	20160130
70044	21655	20160130
71397	7658	20160130
71418	12982	20160130
71904	7131	20160130
71975	4992	20160130
72382	17221	20160130
73033	5861	20160130
73194	16741	20160130
179	18079	20160131
1021	15834	20160131
2544	21523	20160131
3724	4992	20160131
5114	21407	20160131
5284	11980	20160131
5744	8199	20160131
6932	20003	20160131
7260	1750	20160131
8031	8399	20160131
8515	21488	20160131
8771	9006	20160131
10767	1756	20160131
14310	1578	20160131
14621	30	20160131
14650	14886	20160131
14831	4442	20160131
17268	1750	20160131
17890	2815	20160131
19723	20066	20160131
20546	14041	20160131
20597	10954	20160131
20809	14755	20160131
22575	255	20160131
22804	4383	20160131
23463	12899	20160131
24300	7431	20160131
26204	12606	20160131
28504	10028	20160131
28607	14806	20160131
30153	6718	20160131
30439	13798	20160131
31729	8374	20160131
31730	21680	20160131
34252	2574	20160131
34327	16852	20160131
36374	8896	20160131
39968	2187	20160131
40028	253	20160131
40390	6134	20160131
41293	7829	20160131
44108	6271	20160131
47706	13796	20160131
48015	2815	20160131
48038	14041	20160131
48860	14301	20160131
49274	3735	20160131
50525	10696	20160131
51932	3286	20160131
52961	16046	20160131
55522	6378	20160131
56460	6775	20160131
57948	12689	20160131
59062	14029	20160131
60068	9825	20160131
61947	13927	20160131
62428	5321	20160131
63215	21302	20160131
64194	16850	20160131
65097	16780	20160131
65262	15567	20160131
65550	21122	20160131
65894	14838	20160131
66890	18085	20160131
67607	1025	20160131
67875	5757	20160131
69199	10480	20160131
70539	4599	20160131
70618	2347	20160131
70988	12903	20160131
71298	17183	20160131
71366	21192	20160131
179	16176	20160201
1395	17557	20160201
2324	4352	20160201
2394	20275	20160201
4215	1751	20160201
4332	18909	20160201
4749	18317	20160201
5359	15020	20160201
5719	5671	20160201
7000	6875	20160201
7260	21317	20160201
9067	3706	20160201
9767	20263	20160201
12049	9651	20160201
13509	19267	20160201
14958	4264	20160201
17122	15165	20160201
17319	19331	20160201
18287	8013	20160201
21166	15165	20160201
21834	15165	20160201
23045	478	20160201
25274	9233	20160201
26973	11263	20160201
27106	20773	20160201
29379	4445	20160201
30478	7519	20160201
30800	998	20160201
30892	19505	20160201
31673	326	20160201
33478	12559	20160201
34147	17575	20160201
35675	7778	20160201
38225	2574	20160201
39224	1750	20160201
39234	15861	20160201
39433	12559	20160201
39740	10437	20160201
41082	4777	20160201
42986	14972	20160201
43268	6102	20160201
45570	9526	20160201
46705	17098	20160201
49291	3848	20160201
49352	18334	20160201
50579	17436	20160201
52919	4344	20160201
52980	1123	20160201
54836	12741	20160201
55624	5401	20160201
55640	12490	20160201
56522	19940	20160201
57439	21765	20160201
57987	14755	20160201
58908	732	20160201
60904	14886	20160201
64342	11154	20160201
65636	18481	20160201
65986	7234	20160201
68730	18175	20160201
70757	21399	20160201
71390	17091	20160201
71690	14036	20160201
71950	10971	20160201
1271	13481	20160202
4482	12452	20160202
6354	8332	20160202
6354	3349	20160202
10555	2062	20160202
13722	6365	20160202
15282	5872	20160202
15451	15687	20160202
18985	18362	20160202
24854	5499	20160202
30206	14198	20160202
31874	3502	20160202
32648	3638	20160202
34105	20071	20160202
36937	53	20160202
36937	15874	20160202
37970	16635	20160202
39879	21141	20160202
42100	6133	20160202
42515	10625	20160202
42717	18085	20160202
42927	2522	20160202
43540	11496	20160202
44842	3373	20160202
45233	3939	20160202
45808	1397	20160202
45876	5553	20160202
49274	13825	20160202
49274	17933	20160202
49274	20756	20160202
52193	17815	20160202
52462	8042	20160202
53363	12773	20160202
54442	8199	20160202
55975	14838	20160202
57180	18250	20160202
58420	9465	20160202
58888	8029	20160202
60790	14801	20160202
60977	10754	20160202
64794	18336	20160202
65314	21399	20160202
65388	13907	20160202
68843	3486	20160202
70027	4291	20160202
70688	19263	20160202
71263	7431	20160202
74116	13257	20160202
629	19727	20160203
3599	15562	20160203
3599	8146	20160203
7479	8624	20160203
7733	1667	20160203
11517	4281	20160203
12546	5671	20160203
14593	14256	20160203
15374	9301	20160203
15752	14755	20160203
16737	14216	20160203
19815	8028	20160203
24324	17111	20160203
24605	7658	20160203
24887	14178	20160203
24906	19891	20160203
25355	18632	20160203
26315	10396	20160203
30458	19913	20160203
30458	12189	20160203
30573	18455	20160203
30687	2342	20160203
33440	10768	20160203
33564	21765	20160203
33564	3277	20160203
36747	12329	20160203
36937	6667	20160203
42352	19865	20160203
42451	20067	20160203
45627	8751	20160203
48561	1013	20160203
48632	7548	20160203
49352	963	20160203
51747	1750	20160203
53064	11673	20160203
54179	17111	20160203
54714	30	20160203
55202	1304	20160203
55522	15613	20160203
63038	13387	20160203
64225	1204	20160203
65064	21422	20160203
65248	2896	20160203
69500	21765	20160203
69613	6477	20160203
69680	11150	20160203
70515	560	20160203
73316	2006	20160203
74078	1750	20160203
183	21324	20160204
3638	17111	20160204
3743	13033	20160204
5920	12648	20160204
7412	20228	20160204
7557	19940	20160204
7881	269	20160204
10058	1561	20160204
10637	9347	20160204
10993	1062	20160204
11265	7920	20160204
12556	18798	20160204
12779	14634	20160204
14058	5292	20160204
14930	10508	20160204
14957	21134	20160204
15959	14055	20160204
16501	18089	20160204
21469	8681	20160204
22041	16619	20160204
23447	19141	20160204
26451	4012	20160204
28314	19833	20160204
30177	21090	20160204
32645	16548	20160204
34039	18268	20160204
35644	12310	20160204
39407	13615	20160204
39990	2575	20160204
45963	19399	20160204
46462	155	20160204
48612	10769	20160204
49722	7045	20160204
49758	6419	20160204
50501	5402	20160204
51075	823	20160204
51075	17933	20160204
51445	10219	20160204
52091	5885	20160204
53828	20494	20160204
58193	973	20160204
61435	8429	20160204
65008	8181	20160204
65092	19295	20160204
65252	16244	20160204
67633	16416	20160204
68050	19940	20160204
69350	19164	20160204
71999	12117	20160204
73579	4253	20160204
1523	7993	20160205
2173	1578	20160205
2844	11159	20160205
4973	4590	20160205
8350	8121	20160205
11446	5725	20160205
11459	19664	20160205
12050	7989	20160205
17558	6378	20160205
18672	2115	20160205
23338	13576	20160205
23921	11472	20160205
24007	21438	20160205
25016	1854	20160205
25853	8908	20160205
26784	21506	20160205
27478	14249	20160205
29628	12649	20160205
30112	5050	20160205
30301	1597	20160205
32339	6875	20160205
34369	12749	20160205
34781	2495	20160205
34964	2545	20160205
36144	15185	20160205
37537	2447	20160205
37565	2217	20160205
37872	11452	20160205
42246	20869	20160205
42652	13793	20160205
43938	6797	20160205
45403	13554	20160205
45778	14156	20160205
46560	18288	20160205
47048	4306	20160205
47132	15165	20160205
47348	2011	20160205
48404	12494	20160205
49279	19164	20160205
49663	3898	20160205
53140	618	20160205
54101	1328	20160205
63836	703	20160205
65377	10773	20160205
66264	18742	20160205
68615	11856	20160205
73192	8896	20160205
699	2116	20160206
1394	1666	20160206
1487	3049	20160206
2714	15615	20160206
3261	3970	20160206
3261	18566	20160206
3488	16850	20160206
4332	1600	20160206
6208	9866	20160206
6208	11568	20160206
7500	17848	20160206
7650	6760	20160206
12948	3167	20160206
13685	13743	20160206
15296	13717	20160206
16112	14316	20160206
17255	2562	20160206
17533	772	20160206
19040	20267	20160206
19152	4734	20160206
19213	16891	20160206
23416	17219	20160206
24102	19755	20160206
24250	17204	20160206
25046	6063	20160206
25046	14768	20160206
25046	572	20160206
28766	3680	20160206
29320	1095	20160206
29362	17895	20160206
29513	435	20160206
30433	19036	20160206
32147	12832	20160206
33118	16121	20160206
33884	3658	20160206
36242	21578	20160206
40588	2187	20160206
42695	20303	20160206
44107	12508	20160206
44439	20617	20160206
45166	14971	20160206
46814	15731	20160206
49707	14584	20160206
50800	7852	20160206
52587	13251	20160206
52743	582	20160206
54817	6384	20160206
55468	8315	20160206
57193	14886	20160206
60326	5385	20160206
61055	6365	20160206
61266	5957	20160206
63329	20449	20160206
63887	18337	20160206
64270	16894	20160206
65640	7976	20160206
67897	3819	20160206
70333	6973	20160206
70694	1666	20160206
70973	5757	20160206
70985	18507	20160206
72530	10437	20160206
73640	18534	20160206
73837	4542	20160206
1778	7331	20160207
2952	1991	20160207
4085	3302	20160207
4915	17935	20160207
5628	20003	20160207
6172	13545	20160207
10186	14041	20160207
10186	5674	20160207
10798	14958	20160207
10864	8100	20160207
13837	1420	20160207
14155	7221	20160207
15014	3982	20160207
15547	16850	20160207
16297	1676	20160207
17235	8030	20160207
20385	843	20160207
21873	14283	20160207
23564	7322	20160207
25426	19372	20160207
26678	20884	20160207
27326	9564	20160207
27699	6941	20160207
27888	18855	20160207
28240	685	20160207
28632	15821	20160207
30120	15644	20160207
30450	9516	20160207
32058	15150	20160207
36604	1531	20160207
38362	4344	20160207
38619	9547	20160207
38683	20314	20160207
39345	19474	20160207
39630	12116	20160207
39630	14722	20160207
40081	1411	20160207
42833	15922	20160207
43309	3416	20160207
43506	3706	20160207
43892	11064	20160207
44571	7952	20160207
46261	11353	20160207
47010	19460	20160207
47829	6723	20160207
49912	10057	20160207
50508	3416	20160207
50541	12135	20160207
51288	5003	20160207
52766	1578	20160207
53672	9847	20160207
56492	17019	20160207
57484	18479	20160207
58420	2768	20160207
59458	2358	20160207
60265	2006	20160207
60508	9440	20160207
60620	10301	20160207
62305	14508	20160207
64955	10755	20160207
66918	8162	20160207
68719	14838	20160207
69907	1279	20160207
71694	10301	20160207
73531	4561	20160207
3787	5022	20160208
5362	4218	20160208
5362	12717	20160208
6208	2481	20160208
6898	3680	20160208
7697	9347	20160208
8777	11005	20160208
9271	2941	20160208
12832	7599	20160208
12906	7591	20160208
13457	20001	20160208
14046	10214	20160208
15959	7805	20160208
16761	10924	20160208
17620	10437	20160208
18819	6565	20160208
20781	13048	20160208
22215	1797	20160208
22575	746	20160208
23206	10710	20160208
26221	20852	20160208
26587	9727	20160208
26665	2110	20160208
26759	18341	20160208
27616	10670	20160208
27616	2734	20160208
28897	4441	20160208
29694	17428	20160208
32777	8489	20160208
33884	304	20160208
33950	21405	20160208
34389	14439	20160208
35726	454	20160208
35726	17758	20160208
36280	8199	20160208
37965	7126	20160208
38645	12610	20160208
39630	8374	20160208
39970	4980	20160208
40497	8759	20160208
41152	16596	20160208
42617	8731	20160208
43623	6408	20160208
46455	11136	20160208
46565	19079	20160208
47512	2231	20160208
47975	2879	20160208
49871	2564	20160208
51137	8315	20160208
51845	16419	20160208
53498	19221	20160208
54181	7917	20160208
54616	11852	20160208
55725	8042	20160208
58124	20097	20160208
58761	6493	20160208
61676	16515	20160208
62477	20120	20160208
62958	5000	20160208
65377	7388	20160208
69097	14156	20160208
71106	4328	20160208
72410	6157	20160208
73118	2080	20160208
74078	7431	20160208
1019	20313	20160209
1776	5344	20160209
2772	402	20160209
3772	2574	20160209
4862	358	20160209
5890	3416	20160209
6509	20885	20160209
6723	6923	20160209
8251	4248	20160209
8263	16075	20160209
8485	18623	20160209
9041	9710	20160209
9320	10273	20160209
14382	11642	20160209
16538	14161	20160209
16659	18750	20160209
18412	9308	20160209
18840	13703	20160209
19537	18156	20160209
20235	821	20160209
20678	228	20160209
23246	7126	20160209
27625	15562	20160209
29075	11536	20160209
31154	2195	20160209
31785	9597	20160209
32298	3819	20160209
32298	17751	20160209
32495	4060	20160209
38523	5860	20160209
39746	18387	20160209
41506	8315	20160209
43341	8129	20160209
44404	3448	20160209
49159	8681	20160209
50462	15091	20160209
52357	3444	20160209
55028	7856	20160209
55798	1578	20160209
56745	9440	20160209
56974	1991	20160209
56974	4103	20160209
56974	15186	20160209
59102	20066	20160209
61574	15292	20160209
66190	12681	20160209
66243	5790	20160209
66953	14041	20160209
68415	6961	20160209
73182	18781	20160209
74071	1232	20160209
629	5883	20160210
2735	19482	20160210
4819	11980	20160210
5346	3762	20160210
5445	1304	20160210
5903	4516	20160210
5903	9631	20160210
5916	18317	20160210
6219	8816	20160210
7228	19272	20160210
7502	21624	20160210
7502	6298	20160210
7502	15723	20160210
9421	13482	20160210
10453	7976	20160210
11570	20737	20160210
15959	21680	20160210
17273	8661	20160210
20945	19940	20160210
26197	21407	20160210
27365	15053	20160210
28799	21844	20160210
29148	21083	20160210
30261	10807	20160210
30347	14399	20160210
30399	6003	20160210
30787	877	20160210
32207	7419	20160210
34132	12135	20160210
34132	20507	20160210
34907	20446	20160210
35290	12098	20160210
39733	5815	20160210
41241	20494	20160210
42043	1277	20160210
42300	8896	20160210
44081	21509	20160210
46143	1088	20160210
46143	21030	20160210
50756	1578	20160210
51756	17391	20160210
52066	7323	20160210
52066	17176	20160210
52411	2979	20160210
52582	689	20160210
54382	13263	20160210
54798	12107	20160210
55920	12310	20160210
56775	9597	20160210
57690	13350	20160210
61420	2430	20160210
62200	2325	20160210
63089	13331	20160210
63650	6875	20160210
64204	1294	20160210
64353	14430	20160210
64870	1578	20160210
65865	5021	20160210
68415	4333	20160210
68719	18606	20160210
68862	18604	20160210
69386	15939	20160210
70990	15470	20160210
71992	9426	20160210
73042	20948	20160210
73782	998	20160210
73816	5954	20160210
5265	19940	20160211
5455	13257	20160211
7138	15165	20160211
9754	13816	20160211
9884	4257	20160211
10565	10149	20160211
14598	17991	20160211
14645	3212	20160211
17521	11131	20160211
17554	18609	20160211
17843	4016	20160211
18088	18317	20160211
20115	16552	20160211
21819	3416	20160211
22526	16552	20160211
25079	18003	20160211
25983	12691	20160211
26396	13320	20160211
26465	12780	20160211
26580	11658	20160211
28358	12381	20160211
28358	2265	20160211
28830	17484	20160211
29802	12903	20160211
32007	1330	20160211
33884	8471	20160211
33933	15992	20160211
34123	5480	20160211
34443	16340	20160211
35358	10940	20160211
39630	1080	20160211
41588	6497	20160211
43986	11005	20160211
44081	2271	20160211
44081	785	20160211
44581	1647	20160211
45570	3269	20160211
47453	7218	20160211
48886	2411	20160211
49352	2521	20160211
49645	1853	20160211
50913	822	20160211
51214	703	20160211
53244	6611	20160211
54301	7653	20160211
55037	922	20160211
55037	181	20160211
56356	19641	20160211
58709	8287	20160211
60001	478	20160211
60248	20828	20160211
62453	10638	20160211
64288	16215	20160211
64468	12843	20160211
64512	20243	20160211
65137	14964	20160211
68815	1204	20160211
69500	18158	20160211
71158	15065	20160211
73769	20703	20160211
2409	1578	20160212
7379	9850	20160212
7379	14691	20160212
7379	9674	20160212
7421	3191	20160212
7421	14357	20160212
7421	9186	20160212
8555	15692	20160212
8975	1487	20160212
9457	6818	20160212
10671	10972	20160212
11512	5038	20160212
13199	17952	20160212
13557	7681	20160212
14527	3361	20160212
14772	6637	20160212
14980	8369	20160212
15062	2472	20160212
16574	2242	20160212
18088	5028	20160212
19224	1794	20160212
19958	12263	20160212
20121	3047	20160212
21142	21302	20160212
22735	13964	20160212
23759	1358	20160212
24418	11414	20160212
26356	12681	20160212
27152	11207	20160212
27470	20935	20160212
29349	21407	20160212
29514	1392	20160212
32087	11000	20160212
33012	16227	20160212
33729	21000	20160212
35957	17043	20160212
37236	19272	20160212
37761	14156	20160212
38644	20877	20160212
39812	20476	20160212
39912	14755	20160212
41233	7527	20160212
41873	14279	20160212
43453	10912	20160212
45542	7416	20160212
46552	15165	20160212
47289	7689	20160212
47806	2343	20160212
47806	5442	20160212
48239	1776	20160212
49352	5035	20160212
50042	2421	20160212
50210	3537	20160212
50465	6365	20160212
50640	12461	20160212
54714	13454	20160212
56102	20006	20160212
56301	20844	20160212
61171	3781	20160212
64409	18818	20160212
65391	20462	20160212
67530	21511	20160212
68861	18899	20160212
70695	3425	20160212
70789	15241	20160212
71799	148	20160212
72801	7905	20160212
3562	1785	20160213
6373	12671	20160213
6511	2938	20160213
7415	8632	20160213
7502	19876	20160213
9804	12742	20160213
11265	16	20160213
11574	20476	20160213
11721	16223	20160213
13557	12701	20160213
13557	7774	20160213
13557	2001	20160213
15778	3416	20160213
15959	8232	20160213
16902	21210	20160213
20399	16808	20160213
20606	9235	20160213
20965	18862	20160213
23604	21099	20160213
23763	12240	20160213
24112	17796	20160213
24508	7851	20160213
26016	3258	20160213
26315	20769	20160213
29871	20740	20160213
30782	21122	20160213
30856	15958	20160213
32177	18336	20160213
33355	14213	20160213
33424	8511	20160213
34428	16006	20160213
34814	17471	20160213
34946	16170	20160213
35144	15120	20160213
35160	11084	20160213
35895	1453	20160213
36896	6940	20160213
38416	21523	20160213
39318	13686	20160213
40091	2827	20160213
41046	10670	20160213
41519	2352	20160213
42548	14813	20160213
42927	3880	20160213
43044	14372	20160213
43438	5522	20160213
43829	15660	20160213
46200	12380	20160213
46224	14597	20160213
48612	18098	20160213
49088	20494	20160213
49682	17760	20160213
50579	11328	20160213
51939	4448	20160213
54810	730	20160213
59379	21295	20160213
59566	1487	20160213
62052	16494	20160213
62230	19262	20160213
62713	1334	20160213
63545	21743	20160213
65786	17852	20160213
68020	6875	20160213
69128	12508	20160213
69388	5126	20160213
69816	6607	20160213
70264	21132	20160213
71366	16346	20160213
73847	1750	20160213
109	18323	20160214
394	8089	20160214
440	5056	20160214
712	16244	20160214
2026	18810	20160214
2735	17725	20160214
2735	10404	20160214
4401	10755	20160214
4752	12456	20160214
5455	1031	20160214
5858	14925	20160214
7076	19926	20160214
7260	4442	20160214
7547	6960	20160214
9456	19692	20160214
9872	9440	20160214
10810	1258	20160214
10991	5402	20160214
11064	14549	20160214
11405	10283	20160214
11456	8075	20160214
11694	5402	20160214
12836	14335	20160214
13422	3571	20160214
13714	17219	20160214
16301	8232	20160214
16486	15185	20160214
17532	18744	20160214
17587	21122	20160214
20792	11046	20160214
20977	20076	20160214
23179	9740	20160214
24227	18182	20160214
26415	2356	20160214
26830	19805	20160214
27013	11679	20160214
28734	6828	20160214
32191	3867	20160214
32628	6721	20160214
33279	19744	20160214
33434	2969	20160214
33904	17438	20160214
33904	730	20160214
33904	7652	20160214
35282	14886	20160214
35301	20494	20160214
35726	10217	20160214
36071	9507	20160214
36344	2875	20160214
36804	6875	20160214
37123	2219	20160214
38557	12866	20160214
39271	19742	20160214
40224	8374	20160214
41046	5365	20160214
41245	14185	20160214
42435	8637	20160214
44216	3685	20160214
45083	9112	20160214
45085	1480	20160214
46295	18961	20160214
46367	3191	20160214
47564	14801	20160214
51490	15043	20160214
53728	21319	20160214
57144	3269	20160214
59929	14780	20160214
61095	1120	20160214
61638	6875	20160214
62448	16635	20160214
64178	1394	20160214
66403	8140	20160214
66918	269	20160214
67488	18742	20160214
69955	6009	20160214
69966	10755	20160214
71366	18216	20160214
73792	15287	20160214
1136	6960	20160215
3576	16849	20160215
4041	6277	20160215
4332	6611	20160215
4990	9440	20160215
6663	1396	20160215
8208	15423	20160215
9988	20589	20160215
10214	9604	20160215
12566	15313	20160215
13033	7701	20160215
14094	8036	20160215
14094	5044	20160215
15697	4728	20160215
17760	17189	20160215
18495	7552	20160215
19312	1880	20160215
19744	8146	20160215
20272	7470	20160215
20444	15128	20160215
21005	14081	20160215
22317	21302	20160215
23415	18199	20160215
23415	10625	20160215
23415	12710	20160215
23714	19140	20160215
24082	7121	20160215
26016	9994	20160215
26546	10066	20160215
26830	2080	20160215
27013	3296	20160215
31996	8864	20160215
31996	13903	20160215
32298	4036	20160215
33904	11261	20160215
35461	4187	20160215
42548	7543	20160215
42883	15687	20160215
43502	9	20160215
43974	15306	20160215
44081	452	20160215
44216	13435	20160215
44216	14433	20160215
44287	1903	20160215
46709	15492	20160215
46770	6875	20160215
46779	4085	20160215
47512	9591	20160215
48721	4979	20160215
49031	6176	20160215
50002	6319	20160215
50999	21444	20160215
51592	8397	20160215
52044	278	20160215
52319	9176	20160215
52953	2917	20160215
53855	3971	20160215
53855	11049	20160215
54177	17000	20160215
54264	7126	20160215
54592	1750	20160215
54810	17790	20160215
54810	12203	20160215
55543	11243	20160215
55813	6611	20160215
56049	13597	20160215
56159	1991	20160215
56696	12574	20160215
57393	9440	20160215
57596	21643	20160215
60229	12372	20160215
60378	18606	20160215
61856	20453	20160215
63596	20449	20160215
65026	15862	20160215
65751	10806	20160215
67584	13975	20160215
68820	17902	20160215
68988	19008	20160215
70205	582	20160215
71166	16944	20160215
73729	2038	20160215
1361	700	20160216
1990	2204	20160216
2434	15673	20160216
3678	13852	20160216
4332	20739	20160216
5210	14771	20160216
5345	4289	20160216
6574	8374	20160216
6633	15184	20160216
6812	573	20160216
6827	20715	20160216
8569	21683	20160216
8857	13036	20160216
9911	12505	20160216
11016	949	20160216
12985	16413	20160216
14213	7591	20160216
17366	16483	20160216
19281	5397	20160216
19282	13025	20160216
19744	12030	20160216
20249	5469	20160216
20771	20328	20160216
21160	145	20160216
21896	20507	20160216
22906	14801	20160216
25000	19035	20160216
26759	8681	20160216
27130	353	20160216
27725	14041	20160216
31800	8759	20160216
32917	2430	20160216
33117	17982	20160216
33933	11231	20160216
36009	1578	20160216
39105	15292	20160216
40176	1132	20160216
40561	9959	20160216
41921	831	20160216
42548	10670	20160216
43067	20238	20160216
43623	17335	20160216
44201	20201	20160216
44439	17326	20160216
46114	8511	20160216
46150	5113	20160216
46566	12365	20160216
49614	6473	20160216
49614	18480	20160216
51115	19272	20160216
52709	5249	20160216
54339	8397	20160216
56911	10080	20160216
56974	7316	20160216
58818	4966	20160216
59768	18457	20160216
60520	19127	20160216
60628	9436	20160216
60836	17968	20160216
61303	822	20160216
62198	11248	20160216
62230	21110	20160216
62430	1750	20160216
63602	17436	20160216
63855	1578	20160216
65496	16746	20160216
66294	13181	20160216
70245	21145	20160216
71000	10670	20160216
72146	16108	20160216
73547	19272	20160216
2056	14612	20160217
3169	14838	20160217
5611	9440	20160217
6558	13669	20160217
7596	21596	20160217
7788	11018	20160217
8347	21073	20160217
9180	13128	20160217
11159	18898	20160217
11265	12559	20160217
12825	7489	20160217
12952	3651	20160217
14055	19373	20160217
15695	7548	20160217
17324	4210	20160217
17890	13615	20160217
21470	8059	20160217
22578	16864	20160217
23342	436	20160217
27425	21511	20160217
29116	8733	20160217
30051	5626	20160217
30153	13919	20160217
30559	2187	20160217
31197	4324	20160217
31370	6875	20160217
33094	9623	20160217
33145	5273	20160217
33180	6405	20160217
34147	2377	20160217
34490	12805	20160217
34490	15165	20160217
34694	12742	20160217
35377	13741	20160217
38961	7304	20160217
38972	13094	20160217
39964	12290	20160217
40054	1444	20160217
40735	3633	20160217
41411	18337	20160217
42066	16803	20160217
42066	7854	20160217
42927	3096	20160217
44442	20796	20160217
46560	19249	20160217
49343	13155	20160217
52759	18862	20160217
56053	8121	20160217
56460	9440	20160217
56585	18341	20160217
58466	14886	20160217
61430	16423	20160217
66724	14809	20160217
66976	1751	20160217
67032	5468	20160217
69127	11963	20160217
71419	7117	20160217
71843	16227	20160217
72931	2307	20160217
109	2969	20160218
1150	7531	20160218
1304	509	20160218
7317	16733	20160218
10586	6365	20160218
10845	10820	20160218
14094	6949	20160218
14800	6875	20160218
15926	12431	20160218
16360	1392	20160218
16538	8359	20160218
17599	6261	20160218
18506	9440	20160218
18803	6875	20160218
21642	11932	20160218
22832	1353	20160218
24192	7005	20160218
24192	10574	20160218
24737	8030	20160218
25034	16308	20160218
25395	2896	20160218
27038	21477	20160218
28672	9267	20160218
28830	19613	20160218
29068	21765	20160218
32793	13350	20160218
33198	12093	20160218
33710	18370	20160218
34735	13350	20160218
36016	14346	20160218
36421	6875	20160218
39342	13816	20160218
39627	2183	20160218
42527	1077	20160218
43990	14156	20160218
48859	6342	20160218
49206	9333	20160218
49791	14454	20160218
51744	14755	20160218
51744	10437	20160218
51844	316	20160218
52583	12949	20160218
55522	10951	20160218
55522	7369	20160218
57035	19096	20160218
58648	21299	20160218
59367	6984	20160218
59604	7020	20160218
60428	6525	20160218
61441	9374	20160218
62097	1304	20160218
62097	12213	20160218
63224	9733	20160218
63885	9866	20160218
65595	13806	20160218
66376	6875	20160218
70690	15455	20160218
72629	13440	20160218
72629	5362	20160218
1676	1750	20160219
2498	6504	20160219
4197	11702	20160219
6685	2023	20160219
7883	10095	20160219
8798	20935	20160219
9669	18987	20160219
10993	19372	20160219
11316	768	20160219
11593	21407	20160219
12637	15255	20160219
12866	7268	20160219
13167	3692	20160219
15926	2301	20160219
21386	14279	20160219
21398	18199	20160219
22584	8695	20160219
23195	13995	20160219
24434	5818	20160219
25355	21037	20160219
26315	12621	20160219
26449	20100	20160219
26965	8685	20160219
29322	18870	20160219
31111	7428	20160219
31604	18387	20160219
32636	9081	20160219
35135	9598	20160219
35436	6277	20160219
35938	6565	20160219
36384	6875	20160219
36609	7222	20160219
37466	13350	20160219
37506	13806	20160219
38027	12471	20160219
38067	19330	20160219
39194	18317	20160219
40516	666	20160219
41588	11339	20160219
41820	6525	20160219
43123	7123	20160219
43262	15869	20160219
46736	3099	20160219
47396	2477	20160219
47397	13323	20160219
47512	6343	20160219
48902	21407	20160219
49085	1692	20160219
50227	12499	20160219
51617	15432	20160219
52685	13802	20160219
53101	6493	20160219
54781	3962	20160219
54868	15427	20160219
57897	14404	20160219
58507	21744	20160219
58855	3416	20160219
59354	1092	20160219
60910	3191	20160219
64496	6525	20160219
65539	18422	20160219
66928	8570	20160219
67974	7107	20160219
68499	20549	20160219
70058	19857	20160219
70737	16157	20160219
71171	2000	20160219
73572	4611	20160219
73905	510	20160219
1952	19441	20160220
2161	20761	20160220
2196	3717	20160220
3455	6196	20160220
4197	2990	20160220
4332	7542	20160220
4342	2915	20160220
7006	15281	20160220
8261	200	20160220
9631	9856	20160220
10235	973	20160220
10327	6823	20160220
10339	2430	20160220
10890	1155	20160220
10956	1658	20160220
13107	14448	20160220
14936	20453	20160220
